trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
53,09:07:00,09:07:00,96,8,0,0,26.3432
53,09:10:00,09:10:00,20,9,0,0,28.1648
53,09:17:00,09:17:00,147,10,0,0,32.2951
53,09:21:00,09:21:00,69,11,0,0,34.5998
53,09:24:00,09:24:00,98,12,0,0,36.5203
53,09:27:00,09:27:00,39635,13,0,0,37.6627
53,09:31:00,09:31:00,72,14,0,0,39.4500
53,09:38:00,09:38:00,38081,15,0,0,42.3563
53,09:41:00,09:41:00,89,16,0,0,43.2301
53,09:43:00,09:43:00,95,17,0,0,43.8788
53,09:46:00,09:46:00,150,18,0,0,44.3903
53,09:48:00,09:48:00,153,19,0,0,45.2655
53,09:51:00,09:51:00,152,20,0,0,46.1261
53,09:54:00,09:54:00,14,21,0,0,46.7900
53,09:57:00,09:57:00,50,22,0,0,47.3926
53,09:59:00,09:59:00,19,23,0,0,47.9917
53,10:01:00,10:01:00,154,24,0,0,48.6881
53,10:08:00,10:08:00,106,25,0,0,51.8051
53,10:26:00,10:26:00,63,26,0,0,59.5831
54,05:34:00,05:34:00,67,1,0,0,0.0000
54,05:38:00,05:38:00,39472,2,0,0,1.8025
54,05:47:00,05:47:00,35,3,0,0,5.9223
54,05:53:00,05:53:00,34,4,0,0,9.8085
54,05:58:00,05:58:00,96,5,0,0,12.3152
54,06:01:00,06:01:00,20,6,0,0,14.1206
54,06:07:00,06:07:00,147,7,0,0,17.7104
54,06:11:00,06:11:00,69,8,0,0,19.9059
54,06:15:00,06:15:00,98,9,0,0,21.7928
54,06:18:00,06:18:00,39635,10,0,0,22.9356
54,06:21:00,06:21:00,72,11,0,0,24.7044
54,06:27:00,06:27:00,38081,12,0,0,26.8301
54,06:30:00,06:30:00,89,13,0,0,27.7148
54,06:32:00,06:32:00,150,14,0,0,28.8439
54,06:35:00,06:35:00,153,15,0,0,29.7172
54,06:38:00,06:38:00,152,16,0,0,30.5777
54,06:41:00,06:41:00,14,17,0,0,31.2047
54,06:44:00,06:44:00,50,18,0,0,31.7714
54,06:47:00,06:47:00,19,19,0,0,32.3687
54,06:54:00,06:54:00,106,20,0,0,35.8256
54,07:12:00,07:12:00,63,21,0,0,43.4205
55,06:34:00,06:34:00,67,1,0,0,0.0000
55,06:38:00,06:38:00,39472,2,0,0,1.8025
55,06:47:00,06:47:00,35,3,0,0,5.9223
55,06:53:00,06:53:00,34,4,0,0,9.8085
55,06:58:00,06:58:00,96,5,0,0,12.3152
55,07:01:00,07:01:00,20,6,0,0,14.1206
55,07:07:00,07:07:00,147,7,0,0,17.7104
55,07:11:00,07:11:00,69,8,0,0,19.9059
55,07:15:00,07:15:00,98,9,0,0,21.7928
55,07:18:00,07:18:00,39635,10,0,0,22.9356
55,07:21:00,07:21:00,72,11,0,0,24.7044
55,07:27:00,07:27:00,38081,12,0,0,26.8301
55,07:30:00,07:30:00,89,13,0,0,27.7148
55,07:32:00,07:32:00,150,14,0,0,28.8439
55,07:35:00,07:35:00,153,15,0,0,29.7172
55,07:38:00,07:38:00,152,16,0,0,30.5777
55,07:41:00,07:41:00,14,17,0,0,31.2047
55,07:44:00,07:44:00,50,18,0,0,31.7714
55,07:47:00,07:47:00,19,19,0,0,32.3687
55,07:54:00,07:54:00,106,20,0,0,35.8256
55,08:12:00,08:12:00,63,21,0,0,43.4205
56,07:34:00,07:34:00,67,1,0,0,0.0000
56,07:38:00,07:38:00,39472,2,0,0,1.8025
56,07:47:00,07:47:00,35,3,0,0,5.9223
56,07:53:00,07:53:00,34,4,0,0,9.8085
56,07:58:00,07:58:00,96,5,0,0,12.3152
56,08:01:00,08:01:00,20,6,0,0,14.1206
56,08:07:00,08:07:00,147,7,0,0,17.7104
56,08:11:00,08:11:00,69,8,0,0,19.9059
56,08:15:00,08:15:00,98,9,0,0,21.7928
56,08:18:00,08:18:00,39635,10,0,0,22.9356
56,08:21:00,08:21:00,72,11,0,0,24.7044
56,08:27:00,08:27:00,38081,12,0,0,26.8301
56,08:30:00,08:30:00,89,13,0,0,27.7148
56,08:32:00,08:32:00,150,14,0,0,28.8439
56,08:35:00,08:35:00,153,15,0,0,29.7172
56,08:38:00,08:38:00,152,16,0,0,30.5777
56,08:41:00,08:41:00,14,17,0,0,31.2047
56,08:44:00,08:44:00,50,18,0,0,31.7714
56,08:47:00,08:47:00,19,19,0,0,32.3687
56,08:54:00,08:54:00,106,20,0,0,35.8256
56,09:12:00,09:12:00,63,21,0,0,43.4205
57,25:35:00,25:35:00,38081,1,0,0,0.0000
57,25:41:00,25:41:00,72,2,0,0,2.9061
57,25:44:00,25:44:00,39635,3,0,0,4.6934
57,25:46:00,25:46:00,98,4,0,0,5.8358
57,25:51:00,25:51:00,69,5,0,0,7.7562
57,25:55:00,25:55:00,147,6,0,0,10.0606
57,26:02:00,26:02:00,20,7,0,0,14.1784
57,26:05:00,26:05:00,96,8,0,0,16.0125
57,26:10:00,26:10:00,34,9,0,0,18.7491
57,26:17:00,26:17:00,35,10,0,0,22.9771
57,26:24:00,26:24:00,39472,11,0,0,27.9256
57,26:29:00,26:29:00,67,12,0,0,30.3318
58,17:50:00,17:50:00,63,1,0,0,0.0000
58,18:07:00,18:07:00,106,2,0,0,7.7780
58,18:16:00,18:16:00,14,3,0,0,12.7934
58,18:20:00,18:20:00,152,4,0,0,13.4572
58,18:23:00,18:23:00,153,5,0,0,14.3178
58,18:29:00,18:29:00,38081,6,0,0,17.2271
58,18:36:00,18:36:00,72,7,0,0,20.1331
58,18:40:00,18:40:00,39635,8,0,0,21.9205
58,18:43:00,18:43:00,98,9,0,0,23.0629
58,18:47:00,18:47:00,69,10,0,0,24.9833
58,18:52:00,18:52:00,147,11,0,0,27.2877
58,18:59:00,18:59:00,20,12,0,0,31.4055
58,19:03:00,19:03:00,96,13,0,0,33.2396
58,19:08:00,19:08:00,34,14,0,0,35.9761
59,17:11:00,17:11:00,63,1,0,0,0.0000
59,17:27:00,17:27:00,106,2,0,0,7.7780
59,17:36:00,17:36:00,14,3,0,0,12.7934
59,17:41:00,17:41:00,153,4,0,0,14.3180
59,17:47:00,17:47:00,38081,5,0,0,17.2275
59,17:53:00,17:53:00,72,6,0,0,20.1335
59,17:57:00,17:57:00,39635,7,0,0,21.9208
59,17:59:00,17:59:00,98,8,0,0,23.0633
59,18:04:00,18:04:00,69,9,0,0,24.9837
59,18:08:00,18:08:00,147,10,0,0,27.2881
59,18:15:00,18:15:00,20,11,0,0,31.4059
59,18:19:00,18:19:00,96,12,0,0,33.2400
59,18:24:00,18:24:00,34,13,0,0,35.9765
59,18:32:00,18:32:00,35,14,0,0,40.2045
59,18:39:00,18:39:00,39472,15,0,0,45.1530
59,18:44:00,18:44:00,67,16,0,0,47.5593
59,18:49:00,18:49:00,101,17,0,0,50.0392
59,18:54:00,18:54:00,93,18,0,0,52.2019
60,15:34:00,15:34:00,63,1,0,0,0.0000
60,15:50:00,15:50:00,106,2,0,0,7.7780
60,15:57:00,15:57:00,19,3,0,0,11.5915
60,16:00:00,16:00:00,50,4,0,0,12.1917
60,16:03:00,16:03:00,14,5,0,0,12.7943
60,16:06:00,16:06:00,152,6,0,0,13.4581
60,16:09:00,16:09:00,153,7,0,0,14.3187
60,16:11:00,16:11:00,150,8,0,0,15.1939
60,16:14:00,16:14:00,89,9,0,0,16.3542
60,16:17:00,16:17:00,38081,10,0,0,17.2280
60,16:23:00,16:23:00,72,11,0,0,20.1341
60,16:26:00,16:26:00,39635,12,0,0,21.9214
60,16:29:00,16:29:00,98,13,0,0,23.0638
60,16:34:00,16:34:00,69,14,0,0,24.9843
60,16:38:00,16:38:00,147,15,0,0,27.2886
60,16:45:00,16:45:00,20,16,0,0,31.4064
60,16:48:00,16:48:00,96,17,0,0,33.2405
60,16:52:00,16:52:00,34,18,0,0,35.9771
61,18:29:00,18:29:00,63,1,0,0,0.0000
61,18:45:00,18:45:00,106,2,0,0,7.7780
61,18:52:00,18:52:00,19,3,0,0,11.5915
61,18:55:00,18:55:00,50,4,0,0,12.1917
61,18:58:00,18:58:00,14,5,0,0,12.7943
61,19:01:00,19:01:00,152,6,0,0,13.4581
61,19:04:00,19:04:00,153,7,0,0,14.3187
61,19:07:00,19:07:00,150,8,0,0,15.1939
61,19:10:00,19:10:00,89,9,0,0,16.3542
61,19:12:00,19:12:00,38081,10,0,0,17.2280
61,19:19:00,19:19:00,72,11,0,0,20.1341
61,19:22:00,19:22:00,39635,12,0,0,21.9214
61,19:25:00,19:25:00,98,13,0,0,23.0638
61,19:30:00,19:30:00,69,14,0,0,24.9843
61,19:34:00,19:34:00,147,15,0,0,27.2886
61,19:41:00,19:41:00,20,16,0,0,31.4064
61,19:44:00,19:44:00,96,17,0,0,33.2405
61,19:49:00,19:49:00,34,18,0,0,35.9771
61,19:56:00,19:56:00,35,19,0,0,40.2051
61,20:03:00,20:03:00,39472,20,0,0,45.1536
61,20:09:00,20:09:00,67,21,0,0,47.5598
62,13:58:00,13:58:00,63,1,0,0,0.0000
62,14:16:00,14:16:00,106,2,0,0,7.7780
62,14:22:00,14:22:00,154,3,0,0,10.8951
62,14:24:00,14:24:00,19,4,0,0,11.5915
62,14:27:00,14:27:00,50,5,0,0,12.1917
62,14:30:00,14:30:00,14,6,0,0,12.7943
62,14:33:00,14:33:00,152,7,0,0,13.4581
62,14:36:00,14:36:00,153,8,0,0,14.3187
62,14:39:00,14:39:00,150,9,0,0,15.1939
62,14:41:00,14:41:00,95,10,0,0,15.7055
62,14:43:00,14:43:00,89,11,0,0,16.3388
62,14:46:00,14:46:00,38081,12,0,0,17.2280
62,14:52:00,14:52:00,72,13,0,0,20.1341
62,14:56:00,14:56:00,39635,14,0,0,21.9214
62,14:58:00,14:58:00,98,15,0,0,23.0638
62,15:03:00,15:03:00,69,16,0,0,24.9843
62,15:07:00,15:07:00,147,17,0,0,27.2886
62,15:14:00,15:14:00,20,18,0,0,31.4064
62,15:18:00,15:18:00,96,19,0,0,33.2405
62,15:23:00,15:23:00,34,20,0,0,35.9771
62,15:29:00,15:29:00,35,21,0,0,40.2051
63,16:30:00,16:30:00,63,1,0,0,0.0000
63,16:47:00,16:47:00,106,2,0,0,7.7780
63,16:54:00,16:54:00,19,3,0,0,11.5915
63,16:56:00,16:56:00,50,4,0,0,12.1917
63,16:59:00,16:59:00,14,5,0,0,12.7943
63,17:03:00,17:03:00,152,6,0,0,13.4581
63,17:05:00,17:05:00,153,7,0,0,14.3187
63,17:08:00,17:08:00,150,8,0,0,15.1939
63,17:11:00,17:11:00,89,9,0,0,16.3542
63,17:13:00,17:13:00,38081,10,0,0,17.2280
63,17:21:00,17:21:00,72,11,0,0,20.1341
63,17:24:00,17:24:00,39635,12,0,0,21.9214
63,17:27:00,17:27:00,98,13,0,0,23.0638
63,17:32:00,17:32:00,69,14,0,0,24.9843
63,17:36:00,17:36:00,147,15,0,0,27.2886
63,17:43:00,17:43:00,20,16,0,0,31.4064
63,17:46:00,17:46:00,96,17,0,0,33.2405
63,17:52:00,17:52:00,34,18,0,0,35.9771
63,17:59:00,17:59:00,35,19,0,0,40.2051
63,18:06:00,18:06:00,39472,20,0,0,45.1536
63,18:11:00,18:11:00,67,21,0,0,47.5598
63,18:18:00,18:18:00,101,22,0,0,50.0398
63,18:22:00,18:22:00,93,23,0,0,52.2025
63,18:38:00,18:38:00,54,24,0,0,59.5837
64,22:04:00,22:04:00,63,1,0,0,0.0000
64,22:22:00,22:22:00,106,2,0,0,7.7780
64,22:28:00,22:28:00,154,3,0,0,10.8951
64,22:31:00,22:31:00,19,4,0,0,11.5915
64,22:34:00,22:34:00,50,5,0,0,12.1917
64,22:37:00,22:37:00,14,6,0,0,12.7943
64,22:40:00,22:40:00,152,7,0,0,13.4581
64,22:43:00,22:43:00,153,8,0,0,14.3187
64,22:45:00,22:45:00,150,9,0,0,15.1939
64,22:47:00,22:47:00,95,10,0,0,15.7055
64,22:50:00,22:50:00,89,11,0,0,16.3388
64,22:52:00,22:52:00,38081,12,0,0,17.2280
64,22:58:00,22:58:00,72,13,0,0,20.1341
64,23:01:00,23:01:00,39635,14,0,0,21.9214
64,23:04:00,23:04:00,98,15,0,0,23.0638
64,23:09:00,23:09:00,69,16,0,0,24.9843
64,23:13:00,23:13:00,147,17,0,0,27.2886
64,23:20:00,23:20:00,20,18,0,0,31.4064
64,23:23:00,23:23:00,96,19,0,0,33.2405
64,23:28:00,23:28:00,34,20,0,0,35.9771
64,23:35:00,23:35:00,35,21,0,0,40.2051
64,23:42:00,23:42:00,39472,22,0,0,45.1536
64,23:47:00,23:47:00,67,23,0,0,47.5598
64,23:53:00,23:53:00,101,24,0,0,50.0398
64,23:58:00,23:58:00,93,25,0,0,52.2025
65,19:22:00,19:22:00,63,1,0,0,0.0000
65,19:38:00,19:38:00,106,2,0,0,7.7780
65,19:44:00,19:44:00,154,3,0,0,10.8951
65,19:47:00,19:47:00,19,4,0,0,11.5915
65,19:49:00,19:49:00,50,5,0,0,12.1917
65,19:52:00,19:52:00,14,6,0,0,12.7943
65,19:55:00,19:55:00,152,7,0,0,13.4581
65,19:58:00,19:58:00,153,8,0,0,14.3187
65,20:00:00,20:00:00,150,9,0,0,15.1939
65,20:03:00,20:03:00,95,10,0,0,15.7055
65,20:05:00,20:05:00,89,11,0,0,16.3388
65,20:08:00,20:08:00,38081,12,0,0,17.2280
65,20:14:00,20:14:00,72,13,0,0,20.1341
65,20:17:00,20:17:00,39635,14,0,0,21.9214
65,20:20:00,20:20:00,98,15,0,0,23.0638
65,20:25:00,20:25:00,69,16,0,0,24.9843
65,20:29:00,20:29:00,147,17,0,0,27.2886
65,20:36:00,20:36:00,20,18,0,0,31.4064
65,20:40:00,20:40:00,96,19,0,0,33.2405
65,20:44:00,20:44:00,34,20,0,0,35.9771
65,20:51:00,20:51:00,35,21,0,0,40.2051
65,20:58:00,20:58:00,39472,22,0,0,45.1536
65,21:04:00,21:04:00,67,23,0,0,47.5598
65,21:10:00,21:10:00,101,24,0,0,50.0398
65,21:14:00,21:14:00,93,25,0,0,52.2025
65,21:31:00,21:31:00,54,26,0,0,59.5837
66,20:58:00,20:58:00,63,1,0,0,0.0000
66,21:14:00,21:14:00,106,2,0,0,7.7780
66,21:20:00,21:20:00,154,3,0,0,10.8951
66,21:22:00,21:22:00,19,4,0,0,11.5915
66,21:25:00,21:25:00,50,5,0,0,12.1917
66,21:28:00,21:28:00,14,6,0,0,12.7943
66,21:31:00,21:31:00,152,7,0,0,13.4581
66,21:34:00,21:34:00,153,8,0,0,14.3187
66,21:36:00,21:36:00,150,9,0,0,15.1939
66,21:38:00,21:38:00,95,10,0,0,15.7055
66,21:40:00,21:40:00,89,11,0,0,16.3388
66,21:43:00,21:43:00,38081,12,0,0,17.2280
66,21:50:00,21:50:00,72,13,0,0,20.1341
66,21:53:00,21:53:00,39635,14,0,0,21.9214
66,21:56:00,21:56:00,98,15,0,0,23.0638
66,22:00:00,22:00:00,69,16,0,0,24.9843
66,22:04:00,22:04:00,147,17,0,0,27.2886
66,22:11:00,22:11:00,20,18,0,0,31.4064
66,22:15:00,22:15:00,96,19,0,0,33.2405
66,22:21:00,22:21:00,34,20,0,0,35.9771
66,22:28:00,22:28:00,35,21,0,0,40.2051
66,22:35:00,22:35:00,39472,22,0,0,45.1536
66,22:41:00,22:41:00,67,23,0,0,47.5598
66,22:47:00,22:47:00,101,24,0,0,50.0398
66,22:52:00,22:52:00,93,25,0,0,52.2025
66,23:07:00,23:07:00,54,26,0,0,59.5837
67,15:55:00,15:55:00,63,1,0,0,0.0000
67,16:11:00,16:11:00,106,2,0,0,7.5949
67,16:18:00,16:18:00,19,3,0,0,11.0517
67,16:20:00,16:20:00,50,4,0,0,11.6491
67,16:23:00,16:23:00,14,5,0,0,12.2157
67,16:27:00,16:27:00,152,6,0,0,12.8428
67,16:29:00,16:29:00,153,7,0,0,13.7032
67,16:32:00,16:32:00,150,8,0,0,14.5765
67,16:34:00,16:34:00,89,9,0,0,15.7057
67,16:37:00,16:37:00,38081,10,0,0,16.5903
67,16:43:00,16:43:00,72,11,0,0,18.7161
67,16:46:00,16:46:00,39635,12,0,0,20.4848
67,16:49:00,16:49:00,98,13,0,0,21.6277
67,16:54:00,16:54:00,69,14,0,0,23.5146
67,16:58:00,16:58:00,147,15,0,0,25.7100
67,17:05:00,17:05:00,20,16,0,0,29.2998
67,17:08:00,17:08:00,96,17,0,0,31.1053
67,17:13:00,17:13:00,34,18,0,0,33.6119
67,17:20:00,17:20:00,35,19,0,0,37.4981
67,17:27:00,17:27:00,39472,20,0,0,41.6180
67,17:32:00,17:32:00,67,21,0,0,43.4205
68,16:55:00,16:55:00,63,1,0,0,0.0000
68,17:11:00,17:11:00,106,2,0,0,7.5949
68,17:18:00,17:18:00,19,3,0,0,11.0517
68,17:20:00,17:20:00,50,4,0,0,11.6491
68,17:23:00,17:23:00,14,5,0,0,12.2157
68,17:27:00,17:27:00,152,6,0,0,12.8428
68,17:29:00,17:29:00,153,7,0,0,13.7032
68,17:32:00,17:32:00,150,8,0,0,14.5765
68,17:34:00,17:34:00,89,9,0,0,15.7057
68,17:37:00,17:37:00,38081,10,0,0,16.5903
68,17:43:00,17:43:00,72,11,0,0,18.7161
68,17:46:00,17:46:00,39635,12,0,0,20.4848
68,17:49:00,17:49:00,98,13,0,0,21.6277
68,17:54:00,17:54:00,69,14,0,0,23.5146
68,17:58:00,17:58:00,147,15,0,0,25.7100
68,18:05:00,18:05:00,20,16,0,0,29.2998
68,18:08:00,18:08:00,96,17,0,0,31.1053
68,18:13:00,18:13:00,34,18,0,0,33.6119
68,18:20:00,18:20:00,35,19,0,0,37.4981
68,18:27:00,18:27:00,39472,20,0,0,41.6180
68,18:32:00,18:32:00,67,21,0,0,43.4205
69,17:55:00,17:55:00,63,1,0,0,0.0000
69,18:11:00,18:11:00,106,2,0,0,7.5949
69,18:18:00,18:18:00,19,3,0,0,11.0517
69,18:20:00,18:20:00,50,4,0,0,11.6491
69,18:23:00,18:23:00,14,5,0,0,12.2157
69,18:27:00,18:27:00,152,6,0,0,12.8428
69,18:29:00,18:29:00,153,7,0,0,13.7032
69,18:32:00,18:32:00,150,8,0,0,14.5765
69,18:34:00,18:34:00,89,9,0,0,15.7057
69,18:37:00,18:37:00,38081,10,0,0,16.5903
69,18:43:00,18:43:00,72,11,0,0,18.7161
69,18:46:00,18:46:00,39635,12,0,0,20.4848
69,18:49:00,18:49:00,98,13,0,0,21.6277
69,18:54:00,18:54:00,69,14,0,0,23.5146
69,18:58:00,18:58:00,147,15,0,0,25.7100
69,19:05:00,19:05:00,20,16,0,0,29.2998
69,19:08:00,19:08:00,96,17,0,0,31.1053
69,19:13:00,19:13:00,34,18,0,0,33.6119
69,19:20:00,19:20:00,35,19,0,0,37.4981
69,19:27:00,19:27:00,39472,20,0,0,41.6180
69,19:32:00,19:32:00,67,21,0,0,43.4205
70,24:00:00,24:00:00,14,1,0,0,0.0000
70,24:02:00,24:02:00,50,2,0,0,0.6028
70,24:05:00,24:05:00,19,3,0,0,1.2019
70,24:07:00,24:07:00,154,4,0,0,1.8983
70,24:13:00,24:19:00,106,5,0,0,5.0157
70,24:36:00,24:36:00,63,6,0,0,12.7941
71,07:00:00,07:00:00,14,1,0,0,0.0000
71,07:02:00,07:02:00,50,2,0,0,0.6028
71,07:05:00,07:05:00,19,3,0,0,1.2019
71,07:07:00,07:07:00,154,4,0,0,1.8983
71,07:13:00,07:19:00,106,5,0,0,5.0157
71,07:38:00,07:38:00,63,6,0,0,12.7941
72,09:00:00,09:00:00,14,1,0,0,0.0000
72,09:02:00,09:02:00,50,2,0,0,0.6028
72,09:05:00,09:05:00,19,3,0,0,1.2019
72,09:07:00,09:07:00,154,4,0,0,1.8983
72,09:13:00,09:19:00,106,5,0,0,5.0157
72,09:38:00,09:38:00,63,6,0,0,12.7941
73,11:00:00,11:00:00,14,1,0,0,0.0000
73,11:02:00,11:02:00,50,2,0,0,0.6028
73,11:05:00,11:05:00,19,3,0,0,1.2019
73,11:07:00,11:07:00,154,4,0,0,1.8983
73,11:13:00,11:19:00,106,5,0,0,5.0157
73,11:36:00,11:36:00,63,6,0,0,12.7941
74,13:00:00,13:00:00,14,1,0,0,0.0000
74,13:02:00,13:02:00,50,2,0,0,0.6028
74,13:05:00,13:05:00,19,3,0,0,1.2019
74,13:07:00,13:07:00,154,4,0,0,1.8983
74,13:13:00,13:19:00,106,5,0,0,5.0157
74,13:38:00,13:38:00,63,6,0,0,12.7941
75,15:00:00,15:00:00,14,1,0,0,0.0000
75,15:02:00,15:02:00,50,2,0,0,0.6028
75,15:05:00,15:05:00,19,3,0,0,1.2019
75,15:07:00,15:07:00,154,4,0,0,1.8983
75,15:13:00,15:19:00,106,5,0,0,5.0157
75,15:38:00,15:38:00,63,6,0,0,12.7941
76,17:00:00,17:00:00,14,1,0,0,0.0000
76,17:02:00,17:02:00,50,2,0,0,0.6028
76,17:05:00,17:05:00,19,3,0,0,1.2019
76,17:07:00,17:07:00,154,4,0,0,1.8983
76,17:13:00,17:19:00,106,5,0,0,5.0157
76,17:36:00,17:36:00,63,6,0,0,12.7941
77,19:00:00,19:00:00,14,1,0,0,0.0000
77,19:02:00,19:02:00,50,2,0,0,0.6028
77,19:05:00,19:05:00,19,3,0,0,1.2019
77,19:07:00,19:07:00,154,4,0,0,1.8983
77,19:13:00,19:19:00,106,5,0,0,5.0157
77,19:38:00,19:38:00,63,6,0,0,12.7941
78,21:00:00,21:00:00,14,1,0,0,0.0000
78,21:02:00,21:02:00,50,2,0,0,0.6028
78,21:05:00,21:05:00,19,3,0,0,1.2019
78,21:07:00,21:07:00,154,4,0,0,1.8983
78,21:13:00,21:19:00,106,5,0,0,5.0157
78,21:38:00,21:38:00,63,6,0,0,12.7941
79,13:47:00,13:47:00,38081,1,0,0,0.0000
79,13:51:00,13:51:00,89,2,0,0,0.8739
79,13:53:00,13:53:00,95,3,0,0,1.5225
79,13:55:00,13:55:00,150,4,0,0,2.0341
79,13:58:00,13:58:00,153,5,0,0,2.9093
79,14:01:00,14:01:00,152,6,0,0,3.7699
79,14:04:00,14:04:00,14,7,0,0,4.4337
79,14:07:00,14:07:00,50,8,0,0,5.0364
79,14:10:00,14:10:00,19,9,0,0,5.6354
79,14:12:00,14:12:00,154,10,0,0,6.3318
79,14:20:00,14:20:00,106,11,0,0,9.4489
79,14:35:00,14:35:00,38187,12,0,0,14.8727
79,14:49:00,14:49:00,105,13,0,0,19.8617
80,18:39:00,18:39:00,38081,1,0,0,0.0000
80,18:43:00,18:43:00,89,2,0,0,0.8739
80,18:46:00,18:46:00,150,3,0,0,2.0341
80,18:49:00,18:49:00,152,4,0,0,3.7472
80,18:52:00,18:52:00,14,5,0,0,4.4112
80,18:55:00,18:55:00,50,6,0,0,5.0138
80,18:58:00,18:58:00,19,7,0,0,5.6129
80,19:00:00,19:00:00,154,8,0,0,6.3093
80,19:06:00,19:06:00,106,9,0,0,9.4263
80,19:22:00,19:22:00,63,10,0,0,17.2044
81,07:22:00,07:22:00,38081,1,0,0,0.0000
81,07:25:00,07:25:00,89,2,0,0,0.8739
81,07:27:00,07:27:00,95,3,0,0,1.5225
81,07:29:00,07:29:00,150,4,0,0,2.0341
81,07:32:00,07:32:00,153,5,0,0,2.9093
81,07:35:00,07:35:00,152,6,0,0,3.7699
81,07:39:00,07:39:00,14,7,0,0,4.4337
81,07:42:00,07:42:00,50,8,0,0,5.0364
81,07:45:00,07:45:00,19,9,0,0,5.6354
81,07:48:00,07:48:00,154,10,0,0,6.3318
81,08:19:00,08:19:00,105,11,0,0,19.8619
82,17:07:00,17:07:00,38081,1,0,0,0.0000
82,17:10:00,17:10:00,89,2,0,0,0.8739
82,17:13:00,17:13:00,150,3,0,0,2.0341
82,17:15:00,17:15:00,153,4,0,0,2.9093
82,17:18:00,17:18:00,152,5,0,0,3.7699
82,17:21:00,17:21:00,14,6,0,0,4.4337
82,17:24:00,17:24:00,50,7,0,0,5.0364
82,17:27:00,17:27:00,19,8,0,0,5.6354
82,17:29:00,17:29:00,154,9,0,0,6.3318
82,17:36:00,17:36:00,106,10,0,0,9.4489
82,17:57:00,17:57:00,105,11,0,0,19.8617
83,22:25:00,22:25:00,38081,1,0,0,0.0000
83,22:29:00,22:29:00,89,2,0,0,0.8739
83,22:31:00,22:31:00,150,3,0,0,2.0341
83,22:34:00,22:34:00,153,4,0,0,2.9093
83,22:36:00,22:36:00,152,5,0,0,3.7699
83,22:40:00,22:40:00,14,6,0,0,4.4337
83,22:43:00,22:43:00,50,7,0,0,5.0364
83,22:46:00,22:46:00,19,8,0,0,5.6354
83,22:53:00,22:53:00,106,9,0,0,9.4489
83,23:03:00,23:03:00,38187,10,0,0,14.8727
83,23:16:00,23:16:00,105,11,0,0,19.8617
84,23:16:00,23:16:00,38081,1,0,0,0.0000
84,23:20:00,23:20:00,89,2,0,0,0.8739
84,23:22:00,23:22:00,150,3,0,0,2.0341
84,23:25:00,23:25:00,153,4,0,0,2.9093
84,23:27:00,23:27:00,152,5,0,0,3.7699
84,23:31:00,23:31:00,14,6,0,0,4.4337
84,23:33:00,23:33:00,50,7,0,0,5.0364
84,23:36:00,23:36:00,19,8,0,0,5.6354
84,23:43:00,23:43:00,106,9,0,0,9.4489
84,23:54:00,23:54:00,38187,10,0,0,14.8727
84,24:08:00,24:08:00,105,11,0,0,19.8617
85,06:30:00,06:30:00,38081,1,0,0,0.0000
85,06:33:00,06:33:00,89,2,0,0,0.8739
85,06:36:00,06:36:00,95,3,0,0,1.5225
85,06:38:00,06:38:00,150,4,0,0,2.0341
85,06:40:00,06:40:00,153,5,0,0,2.9093
85,06:43:00,06:43:00,152,6,0,0,3.7699
85,06:46:00,06:46:00,14,7,0,0,4.4337
85,06:49:00,06:49:00,50,8,0,0,5.0364
85,06:52:00,06:52:00,19,9,0,0,5.6354
85,06:55:00,06:55:00,154,10,0,0,6.3318
85,07:01:00,07:01:00,106,11,0,0,9.4489
85,07:17:00,07:17:00,63,12,0,0,17.2269
86,07:10:00,07:10:00,38081,1,0,0,0.0000
86,07:13:00,07:13:00,89,2,0,0,0.8739
86,07:15:00,07:15:00,95,3,0,0,1.5225
86,07:17:00,07:17:00,150,4,0,0,2.0341
86,07:20:00,07:20:00,153,5,0,0,2.9093
86,07:23:00,07:23:00,152,6,0,0,3.7699
86,07:26:00,07:26:00,14,7,0,0,4.4337
86,07:29:00,07:29:00,50,8,0,0,5.0364
86,07:32:00,07:32:00,19,9,0,0,5.6354
86,07:34:00,07:34:00,154,10,0,0,6.3318
86,07:41:00,07:41:00,106,11,0,0,9.4489
86,07:57:00,07:57:00,63,12,0,0,17.2269
87,07:50:00,07:50:00,38081,1,0,0,0.0000
87,07:53:00,07:53:00,89,2,0,0,0.8739
87,07:55:00,07:55:00,95,3,0,0,1.5225
87,07:57:00,07:57:00,150,4,0,0,2.0341
87,08:00:00,08:00:00,153,5,0,0,2.9093
87,08:03:00,08:03:00,152,6,0,0,3.7699
87,08:06:00,08:06:00,14,7,0,0,4.4337
87,08:09:00,08:09:00,50,8,0,0,5.0364
87,08:12:00,08:12:00,19,9,0,0,5.6354
87,08:14:00,08:14:00,154,10,0,0,6.3318
87,08:21:00,08:21:00,106,11,0,0,9.4489
87,08:37:00,08:37:00,63,12,0,0,17.2269
88,05:53:00,05:53:00,38081,1,0,0,0.0000
88,05:57:00,05:57:00,89,2,0,0,0.8739
88,05:59:00,05:59:00,95,3,0,0,1.5225
88,06:01:00,06:01:00,150,4,0,0,2.0341
88,06:03:00,06:03:00,153,5,0,0,2.9093
88,06:06:00,06:06:00,152,6,0,0,3.7699
88,06:09:00,06:09:00,14,7,0,0,4.4337
